831	227
831	228
832	1393
833	1033
833	1034
833	1035
834	1264
834	1265
834	1266
835	1726
835	1727
835	1728
835	1729
835	1730
835	1731
836	1652
836	1653
837	1738
837	1739
837	1740
838	1598
838	1599
839	384
839	385
839	386
840	506
841	1678
841	1679
842	1669
843	1269
844	272
844	273
845	106
845	107
845	108
846	1732
846	1733
846	1734
846	1735
846	1736
847	1077
847	1078
847	1079
848	323
848	324
848	325
848	326
848	327
849	1385
849	1386
849	1387
849	1388
850	457
850	458
851	90
851	91
852	511
852	512
852	513
852	514
852	515
853	1173
853	1174
853	1175
854	123
854	124
855	1337
855	1338
855	1339
856	9
856	10
857	350
857	351
858	790
858	791
859	1614
859	1615
859	1616
860	1332
860	1333
860	1334
861	1450
861	1451
862	586
862	587
862	588
862	589
862	590
862	591
863	839
864	1270
864	1271
865	352
866	65
867	329
867	330
867	331
868	1144
868	1145
869	555
869	556
869	557
870	241
871	1632
871	1633
871	1634
871	1635
872	1150
872	1151
873	1011
873	1012
874	44
874	45
875	953
875	954
876	485
877	561
878	428
878	429
879	62
879	63
879	64
880	78
880	79
881	1586
881	1587
882	105
883	987
883	988
883	989
883	990
884	311
885	612
885	613
885	614
885	615
886	993
886	994
887	1541
